,11317000,11318500,11315000,MKM,EBMUD
10/31/1925,0.308667769,-901,-901,4.1,-901
11/30/1925,0.493884298,-901,-901,6.3,-901
12/31/1925,0.582287603,-901,-901,14.9,-901
1/31/1926,0.92846281,-901,-901,14.6,-901
2/28/1926,4.009785124,-901,-901,39.2,-901
3/31/1926,2.305785124,-901,-901,49.2,-901
4/30/1926,6.521652893,-901,-901,136.4,-901
5/31/1926,1.260495868,-901,-901,94.5,-901
6/30/1926,0.273719008,-901,-901,15.9,-901
7/31/1926,0.044455537,-901,-901,0.9,-901
8/31/1926,0.027177521,-901,-901,0,-901
9/30/1926,0.030168595,-901,-901,0,-901
10/31/1926,0.174624793,-901,-901,2.2,-901
11/30/1926,3.391735537,-901,-901,31.3,-901
12/31/1926,1.85077686,-901,-901,37.1,-901
1/31/1927,2.631669421,-901,-901,41.6,-901
2/28/1927,11.6294876,-901,-901,105.4,-901
3/31/1927,8.140958678,-901,-901,82.3,-901
4/30/1927,14.60826446,-901,-901,159.4,-901
5/31/1927,6.554578512,-901,-901,210.8,-901
6/30/1927,2.124297521,-901,-901,189.1,-901
7/31/1927,0.651768595,-901,-901,31.9,-901
8/31/1927,0.236112397,-901,-901,3.1,-901
9/30/1927,0.198743802,-901,-901,1.8,-901
10/31/1927,0.633322314,-901,0.1488,7.978330579,7.978330579
11/30/1927,1.279338843,-901,1.785123967,30.99639669,30.99639669
12/31/1927,1.180561983,-901,0.860826446,18.01626446,18.01626446
1/31/1928,1.29738843,-901,0.73785124,22.62722314,22.62722314
2/29/1928,2.824264463,-901,0.632727273,31.70723967,31.70723967
3/31/1928,14.2282314,-901,12.78327273,187.5562231,187.5562231
4/30/1928,10.3953719,-901,10.01454545,131.2112562,131.2112562
5/31/1928,3.215801653,-901,13.89004959,172.0244545,172.0244545
6/30/1928,0.880661157,-901,1.118677686,28.91364463,28.91364463
7/31/1928,0.320965289,-901,0.115596694,4.756429752,4.756429752
8/31/1928,0.094690909,-901,0.061487603,0,-0.206561983
9/30/1928,0.080330579,-901,0.044806612,0.219041322,0.219041322
10/31/1928,0.160482645,-901,0.06825124,1.38453719,1.38453719
11/30/1928,0.536727273,-901,0.144595041,3.491289256,3.491289256
12/31/1928,0.817785124,-901,0.483292562,5.694454545,5.694454545
1/31/1929,0.811636364,-901,0.303133884,7.222826446,7.222826446
2/28/1929,1.832727273,-901,0.33322314,13.79724793,13.79724793
3/31/1929,2.219702479,-901,2.502545455,32.25816529,32.25816529
4/30/1929,4.355702479,-901,5.355371901,66.44919835,66.44919835
5/31/1929,2.447206612,-901,13.39814876,145.7581818,145.7581818
6/30/1929,1.225785124,-901,4.647272727,62.54233058,62.54233058
7/31/1929,0.195530579,-901,0.198604959,5.613140496,5.613140496
8/31/1929,0.059888926,-901,0.083008264,0.077,0.077
9/30/1929,0.051768595,-901,0.037309091,0,-0.864355372
10/31/1929,0.094690909,-901,0.032526942,1.24677686,1.24677686
11/30/1929,0.157090909,-901,0.036476033,1.447454545,1.447454545
12/31/1929,0.569990083,-901,1.371173554,20.26920661,20.26920661
1/31/1930,1.537190083,-901,1.229752066,19.28721488,19.28721488
2/28/1930,2.054876033,-901,1.943801653,31.89754545,31.89754545
3/31/1930,5.976595041,-901,3.621619835,66.33866942,66.33866942
4/30/1930,4.748429752,-901,9.056528926,116.0983306,116.0983306
5/31/1930,2.631669421,-901,9.29692562,116.2754628,116.2754628
6/30/1930,0.684297521,-901,4.385454545,80.46253719,80.46253719
7/31/1930,0.087312397,-901,0.098380165,6.599181818,6.599181818
8/31/1930,0.035293884,-901,0.019061157,1.158289256,1.158289256
9/30/1930,0.051352066,-901,0.01785124,1.275429752,1.275429752
10/31/1930,0.126049587,-901,0.022197025,1.961595041,1.961595041
11/30/1930,0.525421488,-901,0.041057851,5.643338843,5.643338843
12/31/1930,0.325269421,-901,0.135272727,3.595280992,3.595280992
1/31/1931,0.73785124,-901,0.491900826,6.418867769,6.418867769
2/28/1931,1.021884298,-901,0.555371901,14.56828099,14.56828099
3/31/1931,1.131371901,-901,2.42261157,27.6027686,27.6027686
4/30/1931,0.648595041,-901,7.747438017,70.80638017,70.80638017
5/31/1931,0.256403306,-901,5.269487603,71.61839669,71.61839669
6/30/1931,0.128528926,-901,0.910413223,12.61601653,12.61601653
7/31/1931,0.022627438,-901,0.028345785,1.380115702,1.380115702
8/31/1931,0.00436562,-901,0.000799339,0,-0.445818182
9/30/1931,0.008747107,-901,0,0,-0.218636364
10/31/1931,0.053186777,-901,0.007317025,0,-0.640454545
11/30/1931,0.251107438,-901,0.020231405,3.872884298,3.872884298
12/31/1931,3.062082645,-901,0.061487603,19.33945455,19.33945455
1/31/1932,2.04138843,-901,0.092231405,23.24983471,23.24983471
2/29/1932,6.568859504,-901,0.345123967,58.06213223,58.06213223
3/31/1932,5.318677686,-901,3.369520661,68.04844628,68.04844628
4/30/1932,6.485950413,-901,8.342479339,109.8043058,109.8043058
5/31/1932,7.981090909,-901,18.47702479,231.123281,231.123281
6/30/1932,2.433719008,-901,13.97157025,199.0442231,199.0442231
7/31/1932,0.55646281,-901,0.916165289,31.50978512,31.50978512
8/31/1932,0.136502479,-901,0.023795702,3.87146281,3.87146281
9/30/1932,0.088661157,-901,0.005950413,1.913471074,1.913471074
10/31/1932,0.137117355,-901,0.00614876,0.475289256,0.475289256
11/30/1932,0.233256198,-901,0.008747107,1.587743802,1.587743802
12/31/1932,0.372614876,-901,0.012297521,3.61792562,3.61792562
1/31/1933,0.445785124,-901,0.018446281,5.350107438,5.350107438
2/28/1933,0.921917355,-901,0.016661157,9.165305785,9.165305785
3/31/1933,2.637818182,-901,0.114981818,28.31838017,28.31838017
4/30/1933,2.927603306,-901,4.730578512,64.01530579,64.01530579
5/31/1933,4.414809917,-901,9.438347107,122.6067521,122.6067521
6/30/1933,2.100495868,-901,12.21024793,169.7457355,169.7457355
7/31/1933,0.30374876,-901,0.311742149,16.84050413,16.84050413
8/31/1933,0.174009917,-901,0.014449587,4.34731405,4.34731405
9/30/1933,0.064859504,-901,0.006545455,3.928132231,3.928132231
10/31/1933,0.200449587,0.2976,0.047406942,5.608099174,5.608099174
11/30/1933,0.275504132,0.430214876,0.088661157,5.896719008,5.896719008
12/31/1933,1.408066116,2.109024793,0.47591405,20.02668595,20.02668595
1/31/1934,1.789289256,2.576330579,1.026842975,25.35216529,25.35216529
2/28/1934,2.515834711,3.293355372,1.338446281,28.8991157,28.8991157
3/31/1934,2.059834711,2.834578512,7.778181818,73.34712397,73.34712397
4/30/1934,0.827107438,1.094876033,7.40231405,79.2492314,79.2492314
5/31/1934,0.384912397,0.707107438,3.080528926,40.8914876,40.8914876
6/30/1934,0.215404959,0.395107438,1.416198347,21.19753719,21.19753719
7/31/1934,0.067021488,0.06130314,0.051342149,0.818768595,0.818768595
8/31/1934,0.022996364,0.002398017,0.007562975,0.126710744,0.126710744
9/30/1934,0.033143802,0.007735537,0.014876033,0.071900826,0.071900826
10/31/1934,0.091616529,0.150029752,0.040889256,0.550140496,0.550140496
11/30/1934,0.423669421,0.606942149,1.041322314,12.80483471,12.80483471
12/31/1934,0.504813223,0.787041322,1.014545455,13.09571901,13.09571901
1/31/1935,1.924561983,3.197355372,1.229752066,23.67106612,23.67106612
2/28/1935,2.371438017,3.465520661,1.110743802,33.48405785,33.48405785
3/31/1935,3.35107438,4.912859504,1.930710744,41.73339669,41.73339669
4/30/1935,18.19041322,24.40264463,12.92429752,179.4257603,179.4257603
5/31/1935,8.214743802,8.977190083,22.65203306,230.3502397,230.3502397
6/30/1935,2.255206612,2.36231405,12.42446281,152.9382066,152.9382066
7/31/1935,0.657917355,0.946909091,0.510347107,16.49627273,16.49627273
8/31/1935,0.153719008,0.384912397,0.018261818,1.585760331,1.585760331
9/30/1935,0.057719008,0.222545455,0.011900826,1.443206612,1.443206612
10/31/1935,0.301904132,0.509732231,0.02976,3.695429752,3.695429752
11/30/1935,0.420099174,0.595041322,0.079735537,4.297289256,4.297289256
12/31/1935,0.522644628,0.719404959,0.099609917,5.532338843,5.532338843
1/31/1936,3.750743802,4.949752066,4.08892562,40.00659504,40.00659504
2/29/1936,18.85527273,28.8408595,4.872,138.4269504,138.4269504
3/31/1936,9.881057851,12.87550413,4.297983471,101.7059587,101.7059587
4/30/1936,10.59173554,13.41818182,14.41785124,187.2816198,187.2816198
5/31/1936,5.066578512,5.601520661,21.88343802,245.9497355,245.9497355
6/30/1936,2.653884298,3.409586777,11.62115702,144.7128595,144.7128595
7/31/1936,0.848528926,1.346578512,0.639471074,22.3941405,22.3941405
8/31/1936,0.282228099,0.725553719,0.025578843,5.031826446,5.031826446
9/30/1936,0.231471074,0.618842975,0.01267438,2.548421488,2.548421488
10/31/1936,0.304363636,0.664066116,0.013465785,3.25231405,3.25231405
11/30/1936,0.326677686,0.600991736,0.012317355,3.371727273,3.371727273
12/31/1936,0.657917355,0.953057851,0.043840661,7.666818182,7.666818182
1/31/1937,0.707107438,0.830082645,0.030743802,6.571644628,6.571644628
2/28/1937,8.769322314,14.00092562,0.27768595,61.41549587,61.41549587
3/31/1937,9.235438017,13.4534876,1.395768595,74.00233058,74.00233058
4/30/1937,12.08528926,15.57818182,7.152396694,127.4106694,127.4106694
5/31/1937,10.45289256,11.4551405,24.23226446,279.6100826,279.6100826
6/30/1937,2.737190083,3.338181818,8.110413223,117.8644793,117.8644793
7/31/1937,0.93461157,1.555636364,0.298214876,16.08509091,16.08509091
8/31/1937,0.316661157,0.903867769,0.017646942,3.51953719,3.51953719
9/30/1937,0.268363636,0.551603306,0.006723967,2.223231405,2.223231405
10/31/1937,0.386142149,0.713256198,0.016048264,3.506528926,3.506528926
11/30/1937,0.70214876,0.868760331,0.230280992,6.58546281,6.58546281
12/31/1937,4.150413223,4.900561983,9.868760331,125.4109008,125.4109008
1/31/1938,2.311933884,3.197355372,1.149818182,27.51254545,27.51254545
2/28/1938,11.84052893,20.65983471,0.666446281,78.2478595,78.2478595
3/31/1938,24.6134876,35.48449587,2.152066116,158.3528926,158.3528926
4/30/1938,19.30909091,24.30743802,9.348099174,180.9501322,180.9501322
5/31/1938,19.79900826,21.9633719,25.54809917,335.0542314,335.0542314
6/30/1938,7.58677686,7.18214876,19.83867769,265.418876,265.418876
7/31/1938,2.41646281,2.945256198,1.936859504,51.07914876,51.07914876
8/31/1938,1.137520661,1.49414876,0.094076033,8.568950413,8.568950413
9/30/1938,0.654545455,1.118677686,0.029752066,4.644016529,4.644016529
10/31/1938,0.92231405,1.543338843,0.316046281,7.957900826,7.957900826
11/30/1938,1.100826446,1.60661157,0.928264463,13.37652066,13.37652066
12/31/1938,1.094479339,1.623272727,0.93461157,13.45087603,13.45087603
1/31/1939,1.211305785,1.820033058,0.51465124,13.13503306,13.13503306
2/28/1939,1.727206612,2.032661157,0.499834711,15.62484298,15.62484298
3/31/1939,3.504793388,4.138115702,3.670809917,55.67395868,55.67395868
4/30/1939,3.713057851,4.105785124,10.12165289,126.2129669,126.2129669
5/31/1939,1.524892562,1.789289256,5.429355372,76.46293388,76.46293388
6/30/1939,0.678347107,0.874710744,0.797355372,17.10020661,17.10020661
7/31/1939,0.23242314,0.45562314,0.083008264,2.318760331,2.318760331
8/31/1939,0.091001653,0.348019835,0.00873124,0.915933884,0.915933884
9/30/1939,0.105322314,0.322512397,0.012495868,2.131041322,2.131041322
10/31/1939,0.347404959,0.719404959,0.374459504,8.599330579,8.599330579
11/30/1939,0.264198347,0.690247934,0.080330579,4.239446281,4.239446281
12/31/1939,0.383682645,0.774743802,0.450089256,9.387669421,9.387669421
1/31/1940,6.13031405,10.62505785,4.998942149,81.37220661,81.37220661
2/29/1940,12.25765289,16.91107438,2.657454545,95.34933058,95.34933058
3/31/1940,17.16119008,20.96112397,8.798876033,157.9491322,157.9491322
4/30/1940,13.1385124,13.7692562,11.34743802,168.1927934,168.1927934
5/31/1940,2.976,3.855272727,20.13104132,240.1308843,240.1308843
6/30/1940,1.213884298,1.95768595,5.676694215,90.08214876,90.08214876
7/31/1940,0.73785124,1.11292562,0.154333884,8.810859504,8.810859504
8/31/1940,0.349864463,0.713256198,0.021828099,3.177214876,3.177214876
9/30/1940,0.30585124,0.678347107,0.011900826,2.351008264,2.351008264
10/31/1940,1.020694215,0.762446281,0.012481983,3.389123967,3.389123967
11/30/1940,0.934214876,0.844958678,0.120198347,6.251115702,6.251115702
12/31/1940,3.105123967,4.193454545,1.647867769,31.54566116,31.54566116
1/31/1941,4.84522314,5.601520661,0.983801653,38.43439669,38.43439669
2/28/1941,8.141752066,13.75100826,2.749090909,69.40571074,69.40571074
3/31/1941,11.87940496,16.23272727,4.254942149,96.8083719,96.8083719
4/30/1941,10.3477686,14.12628099,6.402644628,107.2563471,107.2563471
5/31/1941,8.55907438,8.688198347,25.33904132,285.832314,285.832314
6/30/1941,2.653884298,3.21322314,12.84694215,166.8915289,166.8915289
7/31/1941,1.697057851,1.617123967,1.352727273,34.76130579,34.76130579
8/31/1941,0.372614876,0.940760331,0.055707769,4.637727273,4.637727273
9/30/1941,0.455206612,0.815206612,0.013864463,3.492173554,3.492173554
10/31/1941,0.425494215,0.842380165,0.016847603,4.19131405,4.19131405
11/30/1941,0.755702479,0.934214876,0.666446281,11.72580992,11.72580992
12/31/1941,3.209652893,3.621619835,4.328727273,66.45545455,66.45545455
1/31/1942,10.11471074,14.63404959,3.16661157,97.06213223,97.06213223
2/28/1942,11.85719008,14.03424793,1.777190083,76.10601653,76.10601653
3/31/1942,6.148760331,8.104066116,2.299636364,60.90219835,60.90219835
4/30/1942,12.81123967,16.92892562,9.00892562,153.3242149,153.3242149
5/31/1942,12.88780165,15.16284298,16.06056198,221.3897107,221.3897107
6/30/1942,6.003966942,6.075371901,20.23735537,241.0781818,241.0781818
7/31/1942,1.961454545,2.582479339,2.268892562,51.96090083,51.96090083
8/31/1942,1.039140496,1.401917355,0.02976,8.196603306,8.196603306
9/30/1942,0.672396694,1.041322314,0.009699174,4.170752066,4.170752066
10/31/1942,0.645619835,0.916165289,-901,3.573520661,3.573520661
11/30/1942,3.96892562,3.129917355,-901,35.214,35.214
12/31/1942,3.553983471,4.181157025,-901,52.82552893,52.82552893
1/31/1943,12.02082645,16.82300826,-901,107.0813802,107.0813802
2/28/1943,9.891173554,11.55173554,-901,76.40336364,76.40336364
3/31/1943,24.09084298,30.0858843,-901,192.3934793,192.3934793
4/30/1943,10.37752066,11.37719008,-901,184.4291736,184.4291736
5/31/1943,5.447801653,5.706049587,-901,208.4400579,208.4400579
6/30/1943,2.850247934,3.177520661,-901,113.8097686,113.8097686
7/31/1943,1.420363636,1.697057851,-901,25.94900826,25.94900826
8/31/1943,0.971504132,0.965355372,-901,7.027140496,7.027140496
9/30/1943,0.672396694,0.684297521,-901,3.378438017,3.378438017
10/31/1943,2.084429752,0.836231405,0.00614876,5.682099174,5.682099174
11/30/1943,0.797355372,1.047272727,0.011900826,4.558297521,4.558297521
12/31/1943,1.076033058,1.285090909,0.122975207,8.556297521,8.556297521
1/31/1944,1.844628099,2.121322314,0.307438017,13.03395041,13.03395041
2/29/1944,2.743735537,3.589289256,0.460165289,23.08067769,23.08067769
3/31/1944,4.568528926,6.265586777,2.152066116,46.74559504,46.74559504
4/30/1944,4.165289256,5.135206612,4.617520661,66.8367438,66.8367438
5/31/1944,4.734545455,5.712198347,17.25957025,189.0843554,189.0843554
6/30/1944,1.951735537,1.939834711,5.765950413,79.81389256,79.81389256
7/31/1944,0.470380165,0.836231405,0.317890909,12.11282645,12.11282645
8/31/1944,0.257018182,0.538631405,0.021643636,2.974677686,2.974677686
9/30/1944,0.243371901,0.437355372,0.010710744,0.691231405,0.691231405
10/31/1944,0.518955372,0.676363636,0.195530579,2.313801653,2.313801653
11/30/1944,2.338512397,3.201322314,2.165950413,33.7852314,33.7852314
12/31/1944,2.133619835,2.853024793,2.176661157,34.94507438,34.94507438
1/31/1945,1.943008264,2.514842975,1.537190083,27.57281818,27.57281818
2/28/1945,11.91828099,18.48833058,4.909487603,112.6609256,112.6609256
3/31/1945,6.573024793,8.768132231,2.072132231,56.2918595,56.2918595
4/30/1945,7.598677686,9.52661157,9.699173554,123.004281,123.004281
5/31/1945,5.220297521,5.374016529,17.63464463,208.7516281,208.7516281
6/30/1945,2.380165289,2.534876033,10.44892562,148.9165207,148.9165207
7/31/1945,0.953057851,1.211305785,0.502968595,23.56029752,23.56029752
8/31/1945,0.36277686,0.762446281,0.013896198,5.567710744,5.567710744
9/30/1945,0.246942149,0.660495868,0.007140496,2.457958678,2.457958678
10/31/1945,0.549084298,1.137520661,0.725553719,9.130289256,9.130289256
11/30/1945,1.588760331,2.380165289,1.713719008,35.62282645,35.62282645
12/31/1945,10.18849587,13.04766942,3.504793388,84.3416281,84.3416281
1/31/1946,6.966545455,7.895008264,1.721652893,60.55969421,60.55969421
2/28/1946,3.537719008,4.448528926,1.371768595,32.96409917,32.96409917
3/31/1946,7.052628099,8.288528926,3.959801653,75.28455372,75.28455372
4/30/1946,8.324628099,9.443305785,12.66247934,153.4666446,153.4666446
5/31/1946,4.882115702,4.875966942,19.23947107,207.4871736,207.4871736
6/30/1946,1.749421488,2.189752066,5.063801653,80.4214876,80.4214876
7/31/1946,0.842380165,1.266644628,0.196145455,10.40684298,10.40684298
8/31/1946,0.409507438,0.744,0.021828099,2.345603306,2.345603306
9/30/1946,0.32846281,0.618842975,0.00892562,1.695421488,1.695421488
10/31/1946,1.684760331,0.92231405,0.02361124,5.117347107,5.117347107
11/30/1946,2.154049587,2.766942149,0.525421488,18.75134711,18.75134711
12/31/1946,1.838479339,2.60707438,1.192859504,19.70328926,19.70328926
1/31/1947,1.180561983,1.893818182,0.897719008,12.7498595,12.7498595
2/28/1947,2.621355372,3.643239669,1.643900826,31.18719008,31.18719008
3/31/1947,3.455603306,6.51768595,3.615471074,57.6592314,57.6592314
4/30/1947,2.969256198,4.403305785,8.140165289,91.26838843,91.26838843
5/31/1947,1.155966942,1.67246281,10.96938843,130.7329256,130.7329256
6/30/1947,0.564694215,1.166280992,1.481652893,29.22755372,29.22755372
7/31/1947,0.290221488,0.58597686,0.048206281,2.58153719,2.58153719
8/31/1947,0.164786777,0.450704132,0.007317025,1.442090909,1.442090909
9/30/1947,0.183272727,0.307636364,0.008509091,0,-0.145909091
10/31/1947,1.371173554,1.032991736,1.242049587,15.05076033,15.05076033
11/30/1947,0.559933884,1.112727273,1.07107438,12.75389256,12.75389256
12/31/1947,0.463001653,0.971504132,0.509117355,8.849842975,8.849842975
1/31/1948,1.032991736,1.506446281,3.277289256,28.7444876,28.7444876
2/29/1948,1.156165289,1.501289256,1.156165289,15.15884298,15.15884298
3/31/1948,2.477950413,4.261090909,1.49414876,29.81931405,29.81931405
4/30/1948,9.074380165,12.28165289,4.849586777,106.9659174,106.9659174
5/31/1948,9.186247934,10.62505785,15.83305785,206.3808099,206.3808099
6/30/1948,4.278347107,4.444958678,16.51834711,185.0243967,185.0243967
7/31/1948,0.891570248,1.586380165,0.842380165,25.1276281,25.1276281
8/31/1948,0.445170248,0.897719008,0.025578843,4.750347107,4.750347107
9/30/1948,0.217190083,0.540297521,0.006366942,2.772297521,2.772297521
10/31/1948,0.288991736,0.676363636,0.004734545,2.320115702,2.320115702
11/30/1948,0.392727273,0.809256198,0.146380165,4.896082645,4.896082645
12/31/1948,0.774743802,1.49414876,0.132813223,7.915975207,7.915975207
1/31/1949,0.73785124,1.235900826,0.21397686,6.859652893,6.859652893
2/28/1949,1.338446281,2.249256198,0.298234711,8.712826446,8.712826446
3/31/1949,6.031933884,8.497586777,0.539861157,45.88609917,45.88609917
4/30/1949,7.116694215,9.663471074,10.00264463,151.0308595,151.0308595
5/31/1949,5.816727273,6.788231405,17.46247934,204.5777438,204.5777438
6/30/1949,1.802975207,2.225454545,5.20661157,78.36756198,78.36756198
7/31/1949,0.464846281,0.971504132,0.121745455,5.081619835,5.081619835
8/31/1949,0.281613223,0.590280992,0.009530579,3.506727273,3.506727273
9/30/1949,0.293355372,0.500429752,0.004165289,1.837355372,1.837355372
10/31/1949,0.263166942,0.621024793,0.00614876,1.835363636,1.835363636
11/30/1949,0.509950413,1.005619835,0.109487603,4.535743802,4.535743802
12/31/1949,0.522644628,0.92231405,0.07747438,5.232165289,5.232165289
1/31/1950,3.314181818,4.820628099,1.654016529,36.57569421,36.57569421
2/28/1950,7.008793388,9.163636364,2.249256198,60.29665289,60.29665289
3/31/1950,6.898909091,8.184,3.055933884,70.19279339,70.19279339
4/30/1950,12.50181818,14.99504132,10.96066116,173.8539917,173.8539917
5/31/1950,6.542280992,6.794380165,21.42842975,228.3647851,228.3647851
6/30/1950,2.731239669,2.469421488,12.62082645,150.1104545,150.1104545
7/31/1950,0.989950413,1.469553719,0.731702479,21.37461157,21.37461157
8/31/1950,0.275464463,0.682512397,0.018815207,3.347760331,3.347760331
9/30/1950,0.417719008,0.522446281,0.008152066,3.776677686,3.776677686
10/31/1950,0.959206612,1.260495868,0.273004959,9.616595041,9.616595041
11/30/1950,13.24561983,16.06016529,21.87966942,270.4780331,270.4780331
12/31/1950,22.62743802,25.88013223,16.77381818,264.5022645,264.5022645
1/31/1951,11.52277686,13.43504132,3.080528926,93.37222314,93.37222314
2/28/1951,9.535735537,10.48542149,2.810181818,83.66436364,83.66436364
3/31/1951,9.967140496,12.37130579,3.566280992,88.80400826,88.80400826
4/30/1951,6.355041322,7.188099174,9.621818182,121.937843,121.937843
5/31/1951,6.394710744,7.409256198,11.44284298,156.7494876,156.7494876
6/30/1951,2.356363636,3.016859504,2.517024793,59.0431405,59.0431405
7/31/1951,1.389619835,1.961454545,0.109447934,11.12905785,11.12905785
8/31/1951,0.977652893,1.186710744,0.010329917,3.849355372,3.849355372
9/30/1951,0.519471074,0.73785124,0.005950413,3.234024793,3.234024793
10/31/1951,0.92846281,1.242049587,0.014265124,3.402471074,3.402471074
11/30/1951,1.576859504,2.17785124,0.568264463,12.93882645,12.93882645
12/31/1951,6.941950413,8.712793388,0.860826446,53.27561983,53.27561983
1/31/1952,10.48978512,15.9498843,0.885421488,80.44164463,80.44164463
2/29/1952,13.5288595,15.3637686,1.392,91.08355372,91.08355372
3/31/1952,12.75252893,17.32720661,1.721652893,96.38594215,96.38594215
4/30/1952,23.05190083,26.36033058,11.23438017,230.3339174,230.3339174
5/31/1952,21.6067438,22.62128926,30.4425124,367.935876,367.935876
6/30/1952,8.955371901,7.723636364,23.39702479,268.5556777,268.5556777
7/31/1952,3.590876033,3.793785124,5.134214876,93.53952066,93.53952066
8/31/1952,1.567933884,2.219702479,0.199834711,16.24227273,16.24227273
9/30/1952,1.148429752,1.511404959,0.040879339,9.540272727,9.540272727
10/31/1952,0.725553719,1.451107438,0.010329917,6.319694215,6.319694215
11/30/1952,1.386446281,1.785123967,0.022790083,8.693768595,8.693768595
12/31/1952,3.209652893,3.295735537,0.088542149,18.94838843,18.94838843
1/31/1953,7.532231405,7.858115702,2.674710744,65.15326446,65.15326446
2/28/1953,3.398876033,3.621024793,1.588363636,31.97197521,31.97197521
3/31/1953,5.134214876,6.191801653,2.920661157,51.5272314,51.5272314
4/30/1953,6.593057851,9.145785124,10.96066116,131.2277521,131.2277521
5/31/1953,7.335471074,7.403107438,11.5166281,140.597876,140.597876
6/30/1953,4.807933884,4.587768595,15.70909091,182.8715702,182.8715702
7/31/1953,1.555636364,2.268892562,1.967603306,43.87266942,43.87266942
8/31/1953,1.008396694,1.174413223,0.060503802,8.07068595,8.07068595
9/30/1953,0.636694215,0.880661157,0.007735537,5.162264463,5.162264463
10/31/1953,1.764694215,1.032991736,0.011498182,5.212396694,5.212396694
11/30/1953,1.939834711,1.368595041,0.158280992,9.483917355,9.483917355
12/31/1953,1.211305785,1.660165289,0.700958678,10.72266116,10.72266116
1/31/1954,1.752396694,2.889917355,0.866975207,18.75416529,18.75416529
2/28/1954,3.271140496,5.226049587,2.476958678,33.22130579,33.22130579
3/31/1954,8.331570248,9.868760331,5.540033058,84.0212562,84.0212562
4/30/1954,9.788429752,11.07371901,11.88297521,158.4925289,158.4925289
5/31/1954,4.187305785,4.420958678,13.68099174,166.7828347,166.7828347
6/30/1954,1.921983471,2.308760331,2.035041322,42.43142975,42.43142975
7/31/1954,0.940760331,1.235900826,0.089771901,12.86404132,12.86404132
8/31/1954,0.48206281,0.805487603,0.006517686,0,-1.935793388
9/30/1954,0.345123967,0.660495868,0.001963636,0.487528926,0.487528926
10/31/1954,0.613031405,0.799338843,0.008116364,1.314173554,1.314173554
11/30/1954,0.493289256,1.285289256,0.023980165,5.252380165,5.252380165
12/31/1954,2.582479339,3.240396694,0.694809917,19.32990909,19.32990909
1/31/1955,3.025190083,3.560132231,0.676363636,20.87091736,20.87091736
2/28/1955,3.310016529,3.665454545,0.833057851,24.35612397,24.35612397
3/31/1955,4.08277686,4.84522314,1.875371901,37.50200826,37.50200826
4/30/1955,4.552066116,5.986115702,5.05785124,65.91035537,65.91035537
5/31/1955,5.269487603,6.529983471,15.24277686,167.0038926,167.0038926
6/30/1955,1.910082645,1.916033058,6.069421488,92.03377686,92.03377686
7/31/1955,0.744,1.266644628,0.240416529,9.346008264,9.346008264
8/31/1955,0.419960331,0.713256198,0.009530579,2.703859504,2.703859504
